sedol,sqrt_adv,Growth,Profit,mkt_adj_return_-2d,specific_-2d,mkt_adj_return_-1d,specific_-1d,mkt_adj_return_0d,specific_0d,mkt_adj_return_1d,specific_1d,mkt_adj_return_2d,specific_2d,mkt_adj_return_3d,specific_3d,mkt_adj_return_5d,specific_5d,mkt_adj_return_10d,specific_10d,mkt_adj_return_21d,specific_21d,mkt_adj_return_42d,specific_42d,mkt_adj_return_63d,specific_63d
2005973,28672.739666798498,-0.290677,0.729664,-0.0339205082149292,-0.005432930929204734,-0.024272192554875893,0.002533342475768479,-0.023697014066478617,0.0024831747753625896,-0.004142895145582415,-0.007931355875288256,0.000986124964741597,-0.011051398048821954,0.030205937530055404,-0.006140264659992187,0.036887160748524384,-0.00220108351361764,0.05919737224759092,0.008212523377890291,0.043534628120150076,-0.030278073248771076,0.04288833134631642,-0.040304214851033124,0.04553522243360186,-0.06633959997228715
2005973,28713.75976774898,-0.29207,0.726397,-0.02853329816290473,-0.005413474152973528,-0.004160130128496808,-0.007954072517257446,-0.004142895145582415,-0.007931355875288256,0.005150357501414682,-0.003128978461616011,0.03449172828933045,0.0017962211802745433,0.03807466112678104,0.0044814841040664,0.026197658117382172,0.001542752615386891,0.05893464875104848,0.00853445025860492,0.050274096902670484,-0.02435487992109703,0.042126188097370676,-0.027810996452210166,0.03882596576119668,-0.060909637802153735
2005973,28700.783961418198,-0.292386,0.729957,0.0009851534803005935,-0.01104438895088045,0.005123967238311766,-0.0031180633577242113,0.005150357501414682,-0.003128978461616011,0.029191026565271505,0.004908018614140262,0.0327556005722458,0.0075839142878377066,0.035865667753433916,0.008844701424436217,0.03246132211978758,0.006907041920138564,0.05908880679584905,0.006346556878792949,0.04516022043688195,-0.018438521905663946,0.031556280099519274,-0.027097889262703366,0.04184143183380162,-0.05120275167426162
2005973,28635.450057577233,-0.292959,0.728122,0.033341714917689225,0.0017457576147692788,0.02836307916781089,0.004786829636300786,0.029191026565271505,0.004908018614140262,0.0034634717122150604,0.002609822358375009,0.006485327811725838,0.0038394780921876116,-0.00801753164876795,-0.0002463475445655456,-0.005569581396901668,0.0015774482236984614,0.029011198706101915,0.0028701520345610744,0.011928992706997876,-0.023927080344523063,0.02577884411020359,-0.03006962679752197,0.012361801302548825,-0.055471357687010336
2005973,28606.08326912302,-0.293543,0.727871,0.03171670098336543,0.007379533742878247,0.0034515174790621383,0.0026037823829496826,0.0034634717122150604,0.002609822358375009,0.0030114261103642015,0.001226809911609415,-0.011441376477205445,-0.002849559799395017,-0.00028494491077590833,-0.0006586311879959106,0.0013601532249025716,-0.0011475115804630547,-0.004890491781910922,-0.0024391040187440103,-0.013365648622841841,-0.03276875933515493,0.025609526645124392,-0.03065370284437855,0.007193082434097775,-0.05910011965189422
2005973,28355.722526502475,-0.293433,0.728055,0.006443539346794203,0.003816851373980988,0.0030023846508332452,0.001222409156774763,0.0030114261103642015,0.001226809911609415,-0.014409409714919108,-0.004061747149233637,-0.0032864740473826926,-0.001878677733939609,-0.011977232926819847,-0.0022486993294991214,0.021516527876534797,0.010090216289883377,-0.0069418369779115086,-0.00797954116262194,-0.02655392770092213,-0.040562436937956844,0.0302917299708807,-0.02970432190966447,0.006216011676434485,-0.06033318395360603
2005973,28486.839066488228,-0.293802,0.727587,-0.011573796641855427,-0.002878128048147528,-0.014620076385623015,-0.004117237336921916,-0.014409409714919108,-0.004061747149233637,0.011285553836628104,0.002212893756184884,0.0024677353985247397,0.001837817053295466,0.012949692003584978,0.0017191120955761861,0.0319012525264617,0.006847512666138429,0.0005993842658469362,0.004309933698308525,-0.031035602430170783,-0.04554715732108922,0.044934793963188335,-0.029726285092460177,0.04486921131831334,-0.05679693338522467
2005973,28472.811592816048,-0.294806,0.727529,-0.003297310573006973,-0.0018843750662724016,0.011159611440915929,0.00218968985462739,0.011285553836628104,0.002212893756184884,-0.008719415010577714,-0.00037114373373261546,0.0016455670316295468,-0.0004886039782135817,0.024884785124403397,0.012005191237377914,0.02579029752067763,-0.0005450720493398375,-0.015550565090905688,-0.008507827610957322,-0.04759311916015063,-0.05747656293786076,0.030876393386033874,-0.036395090339819657,0.039191765540283585,-0.05893022997139958
2005973,28501.35084517925,-0.295051,0.727007,0.002461660671346899,0.0018322016602297022,-0.00879611196124741,-0.00037393066764463746,-0.008719415010577714,-0.00037114373373261546,0.010456153584726735,-0.00011834225839877163,0.033899786441736524,0.012469269391127927,0.029361061796403742,0.004994388643111943,0.03477445928452183,0.0012986618949676642,-7.467901193081161e-05,-0.013414200853376475,-0.05169051015130732,-0.061553279879842084,0.044255584012947935,-0.035189804544879244,0.05656863198337603,-0.04405005695178975
2005973,28237.475099590614,-0.292888,0.728754,0.00164286358946919,-0.00048722655951344095,0.010347953790604603,-0.00011712911345362034,0.010456153584726735,-0.00011834225839877163,0.023201039227521703,0.012458574079593778,0.01870928109508707,0.005060319499759479,0.024105063990450315,-5.6308882538773205e-05,-0.006242154719940829,-0.0012872231116110866,-0.01912512308856018,-0.021734250757075402,-0.04530345121369339,-0.059080711822806685,0.0315681445096041,-0.03307252152148302,0.05796662820106335,-0.03523504999168595
2005973,28377.684895001566,-0.291965,0.728467,0.03278827105517246,0.01209350034087728,0.022674956668376267,0.012208276283027026,0.023201039227521703,0.012458574079593778,-0.004389907711416896,-0.0072496206504662946,0.0008835260406021561,-0.012263453897321414,0.0008459938325313665,-0.01083397441543289,-0.02785893725440125,-0.017710358402011583,-0.01685160803648067,-0.03584469525274453,-0.07312935144141997,-0.07710215084960609,0.004175085733857387,-0.04528561895477383,0.03776539615284036,-0.04787253936285622
2005973,27975.060321650784,-0.292759,0.726314,0.018365672564575997,0.004978911688428652,-0.004409263973335076,-0.007279235274226975,-0.004389907711416896,-0.0072496206504662946,0.0052966857134775225,-0.005034314702694446,0.005258988015993893,-0.003598995812225694,-0.02449318591483296,-0.006245426618231119,-0.030334170235743696,-0.002463610517431535,-0.01044330809022942,-0.02942358532864381,-0.0742843146414447,-0.0834272692068779,0.009491086787131842,-0.03866560746430324,0.05589183833780531,-0.0389288338724437
2005973,27883.9200974325,-0.292094,0.726206,0.0008827461114254698,-0.012273934744143625,0.005268778648880534,-0.00501811827281048,0.0052966857134775225,-0.005034314702694446,-3.749907665995256e-05,0.0014307011732334414,-0.02963291538872237,-0.00120721551843398,-0.028717090997296912,-0.005451559650968441,-0.040301475566208556,-0.0077874336110776545,-0.013404239442303845,-0.02615342110810874,-0.05556527402398659,-0.06379535509702175,0.018013896342151225,-0.025357642514202017,0.0569227294735255,-0.03564045000770928
2005973,27856.507318757678,-0.291943,0.726337,0.005231475747730752,-0.0035901240601791456,-3.7500482893415565e-05,0.0014317807387263382,-3.749907665995256e-05,0.0014307011732334414,-0.02959652615446562,-0.002639907186878259,-0.02868066741918318,-0.006887453978046953,-0.035406953507558514,0.0011325864983136261,-0.033678003920340926,-0.014292453459516878,-0.013114473740894805,-0.025022367631273308,-0.018609623210184445,-0.030432199912164618,0.020923768000762344,-0.024873258347760756,0.05781683695234574,-0.026056250172162815
2005973,27889.890641592698,-0.291693,0.729794,-0.030537840636456703,-0.0012417983064311263,-0.03049919641896981,-0.00271348440290792,-0.02959652615446562,-0.002639907186878259,0.0009437916907417687,-0.0043659307515606805,-0.005987640718213116,0.003877637375176732,-0.010994354968006714,-0.006768719883581618,-0.01296389098190076,-0.020627825807834038,0.01339228876113796,-0.024166888260742144,-0.005158808171796703,-0.03583288177695783,0.04749743407550544,-0.02532997856988475,0.08809020323609262,-0.021502001337412518
2005973,28781.938781117577,-0.291263,0.729148,-0.029527536884268457,-0.007068085273612853,0.0009429017878692658,-0.004358943525333609,0.0009437916907417687,-0.0043659307515606805,-0.006924896748944032,0.00823037513795737,-0.011926890158920123,-0.0023989437134385705,-0.005144895539018757,-0.007599203995106765,0.011322769544198419,-0.018639889728609124,-0.00945167949571668,-0.02608658237363535,-0.01711401650406552,-0.032709701863376434,0.037616596286588866,-0.029146657200951914,0.08358395277097386,-0.02210926233998053
2005973,28829.949705124356,-0.291002,0.730029,-0.006023708520625837,0.003888293516489526,-0.006973185337416865,0.008266222289151493,-0.006924896748944032,0.00823037513795737,-0.005036873237080464,-0.010675614529730123,0.0017924134882629783,-0.01589852438853679,-0.007018273161843114,-0.02457280668456802,0.020513110326214168,-0.02771903563502041,-0.012913715754435007,-0.04123431444069324,-0.013743016997823432,-0.03530208842965847,0.036827004589689905,-0.041689990147755755,0.08793176124130064,-0.03360271030933236
2005973,28785.395602631554,-0.290743,0.729763,-0.012070857955883918,-0.0024208147756527585,-0.005062371761924256,-0.010726225874512418,-0.005036873237080464,-0.010675614529730123,0.006863859113615867,-0.005247670821362479,-0.0019914305077908256,-0.013963076472943944,0.0235303030429177,-0.01638901399139077,0.028026755735373943,-0.019033841149626043,-0.026713716909852248,-0.03927631891520001,-0.005370873151876898,-0.02777913374358537,0.033002765694841285,-0.03527487999746948,0.09253614065280469,-0.022817437591834324
2005973,28639.465777140467,-0.290822,0.727306,0.0017892064904162508,-0.01588699182606514,0.006817067721209491,-0.005219121234607438,0.006863859113615867,-0.005247670821362479,-0.008794922512366576,-0.008667990095570921,0.0165528276523641,-0.01108072947030735,0.01868720164566362,-0.01181193681648839,0.021280205007100816,-0.011051255569327586,-0.03914388581840622,-0.04414288675392829,0.004452368310020605,-0.01908936022842155,0.035493548364224026,-0.025222149711719356,0.08008691142738722,-0.016597390902467042
2005973,27723.329525870446,-0.290516,0.727547,-0.0019954042166232533,-0.014003200493897873,-0.008872959503656519,-0.008740450069239968,-0.008794922512366576,-0.008667990095570921,0.025572659725451086,-0.00243290864461746,0.02772597193275894,-0.003170228511055989,0.03007808465856976,-0.005085335925971889,0.026702346046141967,-0.0035758584543159415,-0.043204745926752275,-0.03982619954624505,0.029048687308433463,-0.021078330983657755,0.033543761238848724,-0.029022267430290738,0.08661507115366951,0.004465010329150831
2005973,27763.699321235996,-0.29104,0.727735,0.016283293107935415,-0.010934557571451377,0.024935005319171588,-0.0023809116239737332,0.025572659725451086,-0.00243290864461746,0.00209961935596481,-0.0007215615943796693,0.004393082138446358,-0.0025957386274628423,0.004650400083637818,2.9085094801934332e-05,-0.020541858312236094,-0.007375111601705966,-0.05095827492768723,-0.0348738931906479,0.005334668009206123,-0.011970264675621713,0.0033322819318188923,-0.032776165584101694,0.05232536092596862,0.00789181758560074
2005973,27476.31707489197,-0.290784,0.72841,0.02697798118365835,-0.0030985125471427477,0.0020952201910966473,-0.0007206404363123999,0.00209961935596481,-0.0007215615943796693,0.002288657472952149,-0.0018717844261221554,0.0025454362803893904,0.0007496884005770068,-0.0009960105267087238,-0.0003964539036553908,-0.03275492077702369,-0.013310303101587144,-0.059217654199748115,-0.041225739519703694,-0.0006193342860100204,-0.009680553798549204,0.0019171326562070767,-0.0348185337244844,0.0608573023114507,0.00876686785861522
2005973,27120.471972294286,-0.291615,0.731309,0.004373867379784291,-0.0025911018448513783,0.00228343148043042,-0.0018708291800343863,0.002288657472952149,-0.0018717844261221554,0.0002561924706248053,0.0026201349847837416,-0.0032771676853475817,0.0014745776025844935,-0.024825878328028406,-0.004770835553230774,-0.05324810112171541,-0.01983128512554238,-0.066650870463827,-0.05278333573173798,-0.007757887992599688,-0.003325760282951301,-0.010900136616941336,-0.035176001971948506,0.06514197077491302,0.021244747628777153
2005973,27120.471972294286,-0.291282,0.732776,0.0025389734851652968,0.0007493058047493555,0.0002561268528535887,0.0026201349847837416,0.0002561924706248053,0.0026201349847837416,-0.003532455167555737,-0.0011455573821992483,-0.02507564660679651,-0.007390970538014515,-0.03521073038682743,-0.014052816128927215,-0.059165046506592156,-0.03259676957700054,-0.04297903089691302,-0.04083842684787273,-0.013016129078923577,-0.00836192691572875,-0.0031753874077729005,-0.03163881187607073,0.08108187597956706,0.030707134068164305
2005973,26952.49524626616,-0.290814,0.733205,-0.0032879428253260734,0.001479410041195696,-0.003544977642146563,-0.0011493115662553368,-0.003532455167555737,-0.0011455573821992483,-0.021619561571233348,-0.0062658804242887445,-0.03179057399666585,-0.012949558002747554,-0.05013523500843475,-0.02137568562080605,-0.0680889570790486,-0.03552826697660875,-0.0020429345366876905,-0.004357199185297135,0.013686584239627653,-0.006101657299279865,0.00042770648797518795,-0.03133429621900982,0.08163479525491968,0.026038198786418845
2005973,27163.541742563688,-0.290638,0.7328,-0.025720607470232082,-0.007565502186943155,-0.02209729540990546,-0.00639289341577824,-0.021619561571233348,-0.0062658804242887445,-0.01039576429161504,-0.006819159557990471,-0.029145792696955608,-0.01541608961768084,-0.034966199973514134,-0.025801013110833746,-0.031054330267793473,-0.028097861358482405,0.003386845160457508,-0.005393776220443002,0.03950316063247139,0.0021485375976045542,0.020837234207630617,-0.02674818279478678,0.10855833398778936,0.0309681133531786
2005973,27413.7921492084,-0.290363,0.733041,-0.032834398367607154,-0.013333258451878757,-0.010504971499210924,-0.006881717549256166,-0.01039576429161504,-0.006819159557990471,-0.01894699691934809,-0.008675797062436437,-0.024828547408460633,-0.019155990353524825,-0.03749021865260982,-0.023247724918052885,-0.02735887107741386,-0.02882205939181539,0.002688260814873056,0.00011787385957403969,0.05839630904005322,0.011171258400025917,0.03366384672954803,-0.020340926864180858,0.12027864875994254,0.03313126239438734
2005973,27634.887370857872,-0.290216,0.732933,-0.030020771891096087,-0.01584233792748718,-0.01931291873104879,-0.008834631513064354,-0.01894699691934809,-0.008675797062436437,-0.0059951403957213545,-0.010672062203176213,-0.01890134546760802,-0.014838707281054792,-0.0019658333418975937,-0.013032417326285626,-0.014156580364920512,-0.034662811266057234,0.01845654225778892,0.014977062238669804,0.07840370253426587,0.016351745518662857,0.07833601929942313,-0.011627265089077077,0.14355445608724016,0.04474246504641702
2005973,28014.51409537563,-0.291085,0.733582,-0.02546069959541808,-0.019613045378219306,-0.006031298879271008,-0.010730246925228998,-0.0059951403957213545,-0.010672062203176213,-0.0129840462520725,-0.004189361876294243,0.004053609008941805,-0.002373223920551684,-0.002594747479767734,-0.009896697961225966,0.017203884219627374,-0.008716803485188954,0.028092196274682735,0.022643254518744074,0.08239074509519373,0.022139813905531665,0.09112164815935175,-0.0015266446617275744,0.1450805179732304,0.054895342245399895
2005973,28259.493979899922,-0.290866,0.733835,-0.01926548913331927,-0.015095622863566973,-0.013154849425451642,-0.004238785866629862,-0.0129840462520725,-0.004189361876294243,0.017261783050535495,0.0018375638405009717,0.010525968433290567,-0.00577466837367478,0.004836175323213565,-0.020167336122857978,0.0708715955713417,0.03324811720226508,0.059124017581936084,0.030648369781045112,0.10117592957923893,0.027804835549649742,0.11416013790176938,0.018460169948001284,0.14972684552390714,0.06359380593973071
2005973,28287.983314474717,-0.291217,0.737591,0.004037243601905716,-0.0023635274681169157,0.0169688700963202,0.0018087176296830007,0.017261783050535495,0.0018375638405009717,-0.006621515454012128,-0.007492734839224359,-0.012214759203929337,-0.021659465443272637,0.013097184346227975,-0.0063176611432940455,0.035545001648822794,0.02336320169047129,0.05726579380928398,0.01748240665589104,0.08051940254840484,0.02727916905358925,0.10817058000894897,0.025010961268333874,0.1176374006182972,0.05387212503541921
2005973,27670.272857346383,-0.291124,0.737678,0.010416326509263163,-0.005721543639814238,-0.006665652172886061,-0.0075422025978766965,-0.006621515454012128,-0.007492734839224359,-0.005630526367272237,-0.014260260726954145,0.01985013779441025,0.0011828316458960177,0.059717047382375155,0.038663790917879595,0.03089231063626796,0.029704190125386137,0.06637659070931434,0.03178318893539832,0.08340369532199254,0.03428038270349413,0.11964425431608805,0.03149313292071855,0.1259397306398078,0.06041795352358208
2005973,27919.903294961463,-0.292414,0.738095,-0.012365804528609026,-0.021937801163772423,-0.005662408708809519,-0.014348780672649063,-0.005630526367272237,-0.014260260726954145,0.02562494609633781,0.015538954694330892,0.06571759842034686,0.05325257538414383,0.04835034871979027,0.045601232497155746,0.03308144272523661,0.050345346357247855,0.06830189999370595,0.047986101521331766,0.09049798199771031,0.04832992052301556,0.14062217486228423,0.04804571053416059,0.1431691366699388,0.09119112658896215
2005973,28674.1172488361,-0.292548,0.738744,0.019463779097328215,0.0011610913758972588,0.02498471414318626,0.015159250628366558,0.02562494609633781,0.015538954694330892,0.03909094886645148,0.03679206480656018,0.02215761493511681,0.029327687263214972,0.010827250428909307,0.027997140146114537,0.010704158943915631,0.03086029609893877,0.036537342632802394,0.036316034201589076,0.07790815854435929,0.040618400285946626,0.11910617049925065,0.029752218019385494,0.12118182887394902,0.071357445691989
2005973,29835.58278297912,-0.303519,0.7466,0.06166511514659834,0.050065707918079586,0.03762033430191658,0.03545667236502565,0.03909094886645148,0.03679206480656018,-0.016296296247992004,-0.007193453000116909,-0.027200408653713426,-0.008475707025415533,-0.030623643396228917,-0.002733247702323806,-0.010970108870184458,-0.0024367142268614216,-0.0074896596710714025,-0.002882081692580696,0.04028304347171474,0.005656836406052332,0.07787569755118806,0.00445301169539314,0.09120050735519536,0.03214685052060242
2005973,29908.39347072992,-0.30359,0.751076,0.021677297719416067,0.028687644685774408,-0.0165662650103231,-0.0073014762071793495,-0.016296296247992004,-0.007193453000116909,-0.01108475282153687,-0.0013015094777328348,-0.01456469777798941,0.00452718365720084,-0.011205176015763652,0.0014991614349580621,0.02097522765874671,-0.005684004517213104,0.03258909675952748,0.005531275010255265,0.05292929432338522,0.010554203562317893,0.09373255970284777,0.014400878157607164,0.05649793130431857,-0.01100911374327255
2005973,29089.895152784582,-0.303382,0.750725,-0.027960958141511894,-0.008676018200128859,-0.011209001836268051,-0.0013125582594254361,-0.01108475282153687,-0.0013015094777328348,-0.003518951665859582,0.005878174109988292,-0.0001217730180319565,0.002824446384200365,0.016684114516400506,0.00618171572868092,0.034420937771032056,0.0020131958924803945,0.047606871206997914,0.008877795912384327,0.05568358254127137,0.0036166311975784696,0.10245132290611791,0.010759865205357827,0.03920534623403693,-0.03518045190943338
2005973,29145.960268963518,-0.303149,0.753686,-0.01477996347923427,0.004577369440462644,-0.003531378415818631,0.005893306712053321,-0.003518951665859582,0.005878174109988292,0.0034091753711791295,-0.003061589154460271,0.020274410854109304,0.000304323047490058,0.03606520423674575,-0.010324383599068636,0.03409262407768998,-0.0022763229410100953,0.05928626915208479,0.0051211698580690395,0.0512746905310395,-0.00647247427583938,0.10309156740226566,0.0017218770191115662,0.03324888751193966,-0.03586563636417944
2005973,29208.50903418386,-0.303248,0.754124,-0.00012178784850580548,0.002820751018333943,0.003397592382906156,-0.0030497323795613714,0.0034091753711791295,-0.003061589154460271,0.016807934287317305,0.0033528768594224645,0.03254507699063702,-0.007234667444373456,0.03454691767149254,-0.0008101890917256251,0.025559589777368386,0.005374935582406563,0.055263216186206776,0.004389739171090505,0.03858085170732961,-0.007529874705547678,0.09843569946009789,0.004984286965467113,0.03534387703134301,-0.02624795359721161
2005973,29297.218297988635,-0.303621,0.757671,0.01987152734442965,0.00029865866875517443,0.016530097494860785,0.003303262324928328,0.016807934287317305,0.0033528768594224645,0.01547700620014325,-0.010430874045956698,0.017445756259375056,-0.004101462561612877,0.013543624221657113,-0.0025326123072522667,0.0035190536002274175,-0.00044855932103846704,0.035411730979451495,-0.0037841201515693727,0.030903585907642306,-0.00610275015699957,0.0752992829760768,0.002479763284982218,0.0007867159188985617,-0.03299720812221648
2005973,29349.258934426267,-0.303992,0.757906,0.031519279609070416,-0.00703905630889333,0.015241119302205841,-0.010301277992436669,0.01547700620014325,-0.010430874045956698,0.0019387441047029608,0.006250773131904576,-0.0019039150730951748,0.007800131558386406,-0.006765309688587906,0.012268664236574758,0.011375270218272782,0.01099027707830789,0.02385816756337844,0.00765031474403581,0.0043681839215719,-0.007742091694755754,0.05594136074922362,0.024894319329307635,-0.017564463159853272,-0.020271913027507683
2005973,28936.75862981201,-0.304791,0.753628,0.017146620497503595,-0.004044532618780186,0.0019349926491117886,0.006241556718256043,0.0019387441047029608,0.006250773131904576,-0.0038352236605360135,0.0015470739845660911,-0.008687211513183302,0.006009018062481309,-0.013687906773869551,0.003602199480748433,0.012747164093931396,0.006660421393289245,0.020016548120523447,0.003023725887165125,-0.0019917606953239186,-0.020689537682036623,0.04674134336759206,0.01975099762297652,-0.015226920752989148,-0.025077192472946295
2005973,29051.28224364632,-0.305049,0.754193,-0.001907546880353328,0.007816450005975093,-0.0038499892303249794,0.001552599798000936,-0.0038352236605360135,0.0015470739845660911,-0.004870667953625674,0.004477881176449122,-0.009890615837209737,0.0020624659596575143,0.013304515959844165,0.0031968195384399463,0.024363044941805967,0.0071846044768145954,0.019878715789946044,0.0008020100135844924,0.002538038836687795,-0.02511874053245704,0.06151473478180591,0.018433302893247624,-0.0031839677236539243,-0.022297105598307762
2005973,29235.8512788665,-0.304595,0.750737,-0.008763340505718586,0.0060551986483855565,-0.0048945074743296235,0.004496235070161799,-0.004870667953625674,0.004477881176449122,-0.005044518056021019,-0.002425315496056305,0.018264142486981605,-0.001286312440390237,0.021622212339087232,0.0006564095043896921,0.028963335436497095,-0.0009645011689327509,0.025773175661108372,-0.0041727267204292205,-0.0031668164315103997,-0.03197262949167486,0.07346982947541858,0.024664922594773996,0.0012467314421344966,-0.032666975610919906
2005973,29254.14500545179,-0.304633,0.751001,-0.009989417326423,0.0020786941462068702,-0.005070094237950018,-0.0024344205286362486,-0.005044518056021019,-0.002425315496056305,0.023426837648516052,0.0011432790601476942,0.02680193323122948,0.0030932943020799963,0.03459583489149498,0.00516244125233622,0.03178083890366179,-0.0033269839196066447,0.04518497301435276,0.006599606604498394,0.00997051923651715,-0.023454049799892542,0.09533894912657104,0.03936642310654801,0.006583539446618936,-0.03338800192684889
2005973,28999.017224726773,-0.305346,0.753751,0.017936546839775525,-0.0012646708061294378,0.02289058366140062,0.0011198398362345743,0.023426837648516052,0.0011432790601476942,0.0032978376749122074,0.0019100365127813076,0.010913332377174623,0.003936762325130974,0.010507286374028757,0.00031639694005618766,0.012342498094116472,-0.0033041264771873262,0.02414082365803849,0.0072822969056933785,-0.013079859157451468,-0.02482209252967238,0.06703078848208355,0.031616926164063114,-0.009872818638676617,-0.025440760906516625
2005973,28746.33889732743,-0.305474,0.755791,0.026102340055873197,0.003026217981445088,0.0032869976900924414,0.0019077302748915464,0.0032978376749122074,0.0019100365127813076,0.007590462588767277,0.0020242786801460038,0.007185751257895667,-0.0015917153624073342,0.004848944583464299,-0.006281058154500148,0.00717788633167471,-0.0035986379171974135,0.016346503617514774,0.0029557363100108478,-0.017956584579775225,-0.02782814222174225,0.06643094121359105,0.0277538503333949,0.0017339342067634878,-0.023047962647100115
2005973,28543.94857058147,-0.305685,0.758621,0.010795517308602287,0.003908998667714317,0.0075332814973906315,0.0020124325133175232,0.007590462588767277,0.0020242786801460038,-0.00040166252649087575,-0.0035948330882346422,-0.0027208653784387415,-0.008256733642469644,0.0014137371337077376,-0.0071898230941305485,-0.0043776756434187325,-0.006256494178820047,0.00011831703115272596,-0.007034130667854522,-0.02336786523087664,-0.029895045074871892,0.05846802298093379,0.02083306199654405,-0.02398915326193818,-0.033043296885313975
2005973,28014.299919862355,-0.305892,0.760232,0.007134484626019844,-0.0015827963619980078,-0.0004018239241034838,-0.0035957322211829157,-0.00040166252649087575,-0.0035948330882346422,-0.002320134763138637,-0.004663066580107971,0.0018161291312139838,-0.0035958891780921327,-7.808814025844768e-06,-0.001995676986951501,-0.0031003629240446973,-0.003132786904887953,-0.00716440071073543,-0.007444562933729771,-6.276242809966082e-05,-0.02607249545799099,0.06041406701392904,0.026456150158922977,-0.019953772061217845,-0.025692860496507437
2005973,27587.841524845688,-0.306957,0.762603,-0.002728288684663127,-0.008284188734153587,-0.002325530306846346,-0.00467740219358541,-0.002320134763138637,-0.004663066580107971,0.0041458829013960585,0.0010704582135771436,0.0023177033331867047,0.0026755899191746213,-0.0016613305216786056,0.0020068906116994588,0.012991260939613447,0.009686609837863373,-0.013519956929498478,-0.006752464998191823,0.008066313485884491,-0.02200165007517367,0.05791787592615005,0.0304513525128012,-0.0125105185762735,-0.026283548834364148
2005973,27393.813170130223,-0.307039,0.761147,0.0018128367855175798,-0.0035911979589267093,0.004128765523010225,0.0010657851558054305,0.0041458829013960585,0.0010704582135771436,-0.0018206314434381365,0.0015981245444618745,-0.005783236800508629,0.0009323444265973867,-0.00490757925760521,0.0004624981071267479,0.011654480164701386,0.010500675638187183,-0.008464752709109624,-0.0033126913241917867,0.011791220615848141,-0.008548542784695246,0.04409006285055628,0.032739913619362494,-0.03329093796544025,-0.025210872642092347
2005973,27302.61892200087,-0.307302,0.760575,0.0023123440057770672,0.002667657721633485,-0.0018239521881431298,0.0016003730459549464,-0.0018206314434381365,0.0015981245444618745,-0.00396983295978226,-0.0006667168456021747,-0.0030925782593873574,-0.0011372242212805447,0.010648876669475227,0.006990234672578601,0.009103275012554146,0.006518302678505444,-0.017246592012900352,-0.016725541067647866,0.025590634832959758,-0.0021110252736192296,0.03435199588489546,0.02475011440434068,-0.03828394254866341,-0.021322059085274923
2005973,26897.19316211266,-0.307579,0.760364,-0.005816877178672408,0.0009370463549867093,-0.0039856553457400246,-0.0006691377294379898,-0.00396983295978226,-0.0006667168456021747,0.0008807511352810771,-0.0004722158126376653,0.014676974767439122,0.007684754310751948,0.017539150023073047,0.00961658549067248,0.0045157612124424595,-0.0007807338073437888,-0.017676764141712376,-0.022751564856613834,0.03345065108285872,-0.0025864420103411047,0.039261482586298024,0.0242544861372349,-0.03726774237371955,-0.026331589055166825
2005973,25863.584438356567,-0.308243,0.760589,-0.0031021719689754423,-0.0011407207295128863,0.0008799760953360769,-0.00047195399709361243,0.0008807511352810771,-0.0004722158126376653,0.013784083285155901,0.008152447569266004,0.016643739894984133,0.010083207663852558,0.012233686906099495,0.00767906457364759,-0.004076676964805737,-0.0043254677666011605,-0.01786769954110201,-0.025023741515145036,0.04596449850622397,-0.0002619617026637717,0.04830009366522514,0.03950598135024553,-0.04031994163400476,-0.02899423359822956
2005973,24388.419382977652,-0.295922,0.762979,0.01446467706710608,0.007587183364748373,0.013596665712573341,0.008053403599428206,0.013784083285155901,0.008152447569266004,0.0028207748148516565,0.0019073033175944297,-0.0015293161577685233,-0.0004676318723218341,-0.010014234882313677,-0.008358004436683962,-0.02617122071173761,-0.016240994163307897,-0.041425922093754064,-0.03495497038698928,0.038220335961207,-0.010141704907035117,0.04014597160859035,0.028689591245987345,-0.05855598579117771,-0.038083150358508025
2005973,23966.226236101502,-0.296488,0.763551,0.01637126088702745,0.00994189607170686,0.0028128404254214034,0.0019037013656470012,0.0028207748148516565,0.0019073033175944297,-0.00433785486087801,-0.0023704501128163484,-0.012798906863028425,-0.01024592166874318,-0.020381197509690252,-0.014206744365095685,-0.01988745492486277,-0.013680875668455439,-0.03641014812246568,-0.03082270406980319,0.03613694783874988,-0.0011636770853900096,0.04894577894257979,0.02560657057777144,-0.0756456540985504,-0.040666957766911004
2005973,23675.66260952373,-0.297149,0.763762,-0.0015316585479339118,-0.00046842485515032745,-0.00435675382664269,-0.002378962466361382,-0.00433785486087801,-0.0023704501128163484,-0.008497914722838229,-0.007903752597512751,-0.01611323954328958,-0.011878798720436543,-0.024679647537716676,-0.015800109837902084,-0.02611216084411838,-0.02307110828820156,-0.03214491010884246,-0.029273209502649826,0.038752141857429256,0.003676530594118662,0.0033892465526155213,-0.020609540479919364,-0.070069727198524,-0.034508033514664214
2005973,23605.21128903531,-0.297559,0.763285,-0.012964842676944421,-0.010378476872559167,-0.008570748210239731,-0.007977359387104341,-0.008497914722838229,-0.007903752597512751,-0.007680593852026574,-0.004012065295775812,-0.016320422372440135,-0.007969895157823172,-0.007180449972263969,-0.003479393245126306,-0.022092759726705213,-0.021931014656754767,-0.025469897579281975,-0.022692582729169006,0.044300907145175206,0.006832854592564003,-0.015609067508246643,-0.037111317814470454,-0.056956147172294025,-0.0313776121264198
